Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Parker L.D., Guthrie J.","7202926577;8396129000;","Editorial",2013,"Accounting, Auditing and Accountability Journal","26","1",,"4","15",,9,"10.1108/09513571311293028","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871332028&doi=10.1108%2f09513571311293028&partnerID=40&md5=a009341bfd9861b70737ee44d7147f12","School of Commerce, The University of South Australia, Adelaide, Australia; University of St Andrews, St Andrews, United Kingdom; Faculty of Business and Economics, Macquarie University, Sydney, Australia; Bologna University, Bologna, Italy","Parker, L.D., School of Commerce, The University of South Australia, Adelaide, Australia, University of St Andrews, St Andrews, United Kingdom; Guthrie, J., Faculty of Business and Economics, Macquarie University, Sydney, Australia, Bologna University, Bologna, Italy","Purpose: This editorial aims to consider contemporary issues for accounting scholars, in particular journals rating and benchmarking, arguing that current international trends are risking academic research quality. Design/methodology/approach: This paper takes the form of an editorial review and argument. Findings: The paper acknowledges that accounting academic research is important to the higher education system, careers and publishers. However, its quality and the construction and measurement of the quality of accounting journals and research impact on society continue to be hotly debated. Research limitations/implications: The editorial offers scope for accounting academics to engage in debate about the impact of journal rankings and benchmarking on their teaching and research, important issues in higher education, not only in Australia, but also internationally. Originality/value: The paper provides commentary on the ""quality"" of accounting research and measurement practices associated with rating and benchmarking academic journals. © Emerald Group Publishing Limited.","Accounting research; Benchmarking; Interdisciplinary research; Ratings",,"Parker, L. D.; School of Commerce, , Adelaide, Australia",,,09513574,,,,"English","Account. Audit. Account. J.",Editorial,"Final","",Scopus,2-s2.0-84871332028
"Risaliti G., Verona R.","55532704500;55532312300;","Players' registration rights in the financial statements of the leading Italian clubs: A survey of Inter, Juventus, Lazio, Milan and Roma",2013,"Accounting, Auditing and Accountability Journal","26","1",,"16","47",,16,"10.1108/09513571311285603","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871327379&doi=10.1108%2f09513571311285603&partnerID=40&md5=df012db2f433948240bd07f1f33a907b","University of Naples Parthenope-Facolta Di Economia, Campania, Italy; University of Pisa, Toscana, Italy","Risaliti, G., University of Naples Parthenope-Facolta Di Economia, Campania, Italy; Verona, R., University of Pisa, Toscana, Italy","Purpose: This study seeks to examine the influence of the gamut of changes that have taken place in the past 15 years in the world of international football that have permanently transformed football from a game into a real business, while also considering some specific events that have affected Italian football in terms of the valuation of players' registration rights in the financial statements of the leading Italian football clubs throughout the period 1996-2009. Design/methodology/approach: The research was conducted taking into account the leading Italian clubs. The clubs considered were those that, in the period examined, qualified at least five times for a place in the Italian Serie A championship which is instrumental to their direct participation, or through the qualifying round, in the Champions League. Findings: The research shows that questionable window dressing policies, consisting of artificially overestimated values of players' registration rights, aggravated the Italian football crisis that exploded during the 2001/2002 season. However, the origins of this crisis must be ascribed to the inability of Italian teams to control players' wages. Research limitations/implications: The study concerns only the leading clubs and examines the value of players' registration rights as an aggregate, as it is not always possible to extrapolate from financial statements the values attributed to individual players. Originality/value: The Italian legal system, unlike others, establishes for corporations, the obligation to recapitalize if losses exceed a certain level. Based on this particular regulation, this research, suggesting a different interpretation of events, identifies the window dressing policies implemented by Italian football clubs during the period in question as behavior designed to evade the obligation to cover losses, and highlights the real purpose of the exceptional measures undertaken by the Italian legislator to save the entire industry. © Emerald Group Publishing Limited.","""Salva calcio"" decree; Bosman; Football; Players' registration rights; Rights issues; Television; Television rights; Window dressing policy",,"Risaliti, G.; University of Naples Parthenope-Facolta Di Economia, Campania, Italy; email: Gianluca.Risaliti@uniparthenope.it",,,09513574,,,,"English","Account. Audit. Account. J.",Article,"Final","",Scopus,2-s2.0-84871327379
"Dean D.","56802821000;","Selfish wishes",2013,"Accounting, Auditing and Accountability Journal","26","1",,"162","166",,,"10.1108/09513571311285667","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871322095&doi=10.1108%2f09513571311285667&partnerID=40&md5=a7702565072b116bd661e599a3948dc8",,"Dean, D.","Purpose: The purpose of this paper is to explore the outcomes of executing three wishes that must have a selfish motivation. Design/methodology/approach: The paper is fiction. Findings: The paper reveals that wishes executed with a business methodology may have greater impact than those executed without prior planning. The emotional source of motivation can be a subjective definition. Research limitations/implications: The paper implies that definition of ""good"" and ""bad"" outcomes may be subjectively defined. Practical implications: The paper has a limited application to real-world situation due to fictional constructs. It allows internal consideration of personal motivations. Social implications: The paper allows discussion of motivation within business and philanthropy. It considers that perhaps the means may justify the ends. Originality/value: The paper is a fictional story that provokes thought and discussion. © Emerald Group Publishing Limited.","Demons; Fiction; Motivation; Motivation (psychology); Philanthropy",,"Dean, D., Beechworth, Australia",,,09513574,,,,"English","Account. Audit. Account. J.",Article,"Final","",Scopus,2-s2.0-84871322095
"Chakhovich T.","55532027900;","Perceptions of share price: Long-term or short-term oriented?",2013,"Accounting, Auditing and Accountability Journal","26","1",,"133","155",,3,"10.1108/09513571311285649","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871317341&doi=10.1108%2f09513571311285649&partnerID=40&md5=3ec7d3075c321925cbd6f993af377765","School of Economics, University of Turku, Turku, Finland; Aalto University, Espoo, Finland","Chakhovich, T., School of Economics, University of Turku, Turku, Finland, Aalto University, Espoo, Finland","Purpose: One stream of research has claimed share price to be long-term oriented, whereas, in contrast, another has found it to be short-term oriented. Through in-depth analysis, this study aims to reveal the grounds for each of these two claims by studying the time-related constructs of two parties: executives of a company and outsider commentators of that company. Design/methodology/approach: The study employs a social constructionist approach and incorporates the sociology of time in the analysis of case data focused on a publicly quoted company. Data drawn from outsider commentators provide additional focus. Findings: The executives studied in the publicly-quoted company construct share price as long-term oriented through three processes: linguistic, practice-oriented functional, and morality-related functional. However, these executives construct time through a present-based rationality, which means that effective and efficient present actions are assumed to form the basis for a successful future. Outsider commentators indicate two myopia-related risks in this rationality: current, present day pressing issues are not deliberated upon in a wider framework of long-term plans, and it is not possible to relinquish the present and focus only on the future, free from present concerns. The long-term orientation of share price is constructed by executives as instrumental through processes that are tied to the present-based rationality with its myopia-related risks. Research limitations/implications: By showing the long and short time orientations of share price, the paper provides grounds for a subsequent analysis of the origins of these orientations within the minds of actors. Practical implications: The study provides guidance on avoiding myopia when using share price-related compensation systems. Originality/value: The study contributes to the performance measurement and corporate governance literatures by analysing, for the first time, share price from the perspective of executives themselves. In addition, the views of outsider commentators are considered. © Emerald Group Publishing Limited.","Myopia; Perception; Share prices; Social construction; Time orientation; Time-based management",,"Chakhovich, T.; School of Economics, , Turku, Finland; email: terhi.chakhovich@aalto.fi",,,09513574,,,,"English","Account. Audit. Account. J.",Article,"Final","",Scopus,2-s2.0-84871317341
"Beaubien L.","55175788200;","Technology, change, and management control: A temporal perspective",2013,"Accounting, Auditing and Accountability Journal","26","1",,"48","74",,18,"10.1108/09513571311285612","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871304965&doi=10.1108%2f09513571311285612&partnerID=40&md5=996ba329e77fef5af56d52b4496e397d","Sobey School of Business, Halifax, Canada","Beaubien, L., Sobey School of Business, Halifax, Canada","Purpose: This paper aims to analyze the implications of technology change on management control. Specifically, the paper seeks to examine the deployment of an enterprise resource planning system (ERP), and to apply a temporal perspective of practice as a theoretical tool to discuss the effects of the ERP on the organization's management control systems. Design/methodology/approach: The research is based on a longitudinal case study of a North American Financial. Data were collected during the deployment of a new management control system. The paper introduces the temporal view of agency as a means of examining the practices involved in control system. Findings: The observations suggest that ERP can create an illusion of control, and may jeopardize the systems they are meant to augment through the presence of practices meant to by-pass the control system and invisible work (work-arounds). Originality/value: The paper seeks to augment existing studies of technology mitigated change through framing the analysis in a temporal practice perspective to offer insight into the paths of action individuals adopt: the how and why. © Emerald Group Publishing Limited.","Case studies; Control systems; Enterprise resource planning; Manufacturing resource planning; Practice; Temporal agency",,"Beaubien, L.; Sobey School of Business, Halifax, Canada; email: Louis.Beaubien@smu.ca",,,09513574,,,,"English","Account. Audit. Account. J.",Article,"Final","",Scopus,2-s2.0-84871304965
"Lanis R., Richardson G.","22985053500;14825601700;","Corporate social responsibility and tax aggressiveness: A test of legitimacy theory",2013,"Accounting, Auditing and Accountability Journal","26","1",,"75","100",,85,"10.1108/09513571311285621","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871304851&doi=10.1108%2f09513571311285621&partnerID=40&md5=686da2540593a275644109b2c344fc65","University of Technology, Sydney, Australia; University of Adelaide, Adelaide, Australia","Lanis, R., University of Technology, Sydney, Australia; Richardson, G., University of Adelaide, Adelaide, Australia","Purpose: The purpose of this paper is to empirically test legitimacy theory by comparing the corporate social responsibility (CSR) disclosures of tax aggressive corporations with those of non-tax aggressive corporations in Australia. Design/methodology/approach: A unique sample of 20 Australian corporations accused by the Australian Taxation Office of engaging in tax aggressive activities during the 2001-2006 period was hand-collected. These 20 tax aggressive corporations were then matched with 20 non-tax aggressive corporations (based on industry classification, corporation size and time period). This process generated a choice-based sample of 40 corporations for empirical analysis. Using content analysis techniques, financial accounting data were gathered from the Aspect-Huntley database and CSR disclosures were individually measured for each corporation in the sample. Various statistical techniques were then used (e.g. paired sample statistics, Pearson correlation analysis and ordinary least squares regression analysis) to test legitimacy theory. Findings: Overall, the empirical results consistently show a positive and statistically significant association between corporate tax aggressiveness and CSR disclosure, thereby confirming legitimacy theory in the context of corporate tax aggressiveness. Originality/value: The paper provides empirical evidence in support of legitimacy theory as an explanation for why specific corporations disclose more CSR-related information than others. Additionally, to the best of the authors' knowledge, the paper is one of the first to document an empirical association between corporate tax aggressiveness and CSR in the literature. © Emerald Group Publishing Limited.","Australia; Corporate social responsibility; Disclosure; Legitimacy theory; Social responsibility; Tax aggressiveness; Taxes",,"Lanis, R.; University of Technology, Sydney, Australia; email: Roman.Lanis@UTS.EDU.AU",,,09513574,,,,"English","Account. Audit. Account. J.",Article,"Final","",Scopus,2-s2.0-84871304851
"Yang C.L., Modell S.","55532967800;7003347906;","Power and performance: Institutional embeddedness and performance management in a Chinese local government organization",2013,"Accounting, Auditing and Accountability Journal","26","1",,"101","132",,28,"10.1108/09513571311285630","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871275525&doi=10.1108%2f09513571311285630&partnerID=40&md5=435c1ab8ac036cb5a97608f598968fb0","University of Manchester, Manchester, United Kingdom","Yang, C.L., University of Manchester, Manchester, United Kingdom; Modell, S., University of Manchester, Manchester, United Kingdom","Purpose: The purpose of this paper is to explore how performance management practices are implicated in the exercise of power with particular reference to the ability of individual managers to balance between more or less institutionalized conceptions of performance while pursuing organizational change. Design/methodology/approach: The paper builds on a longitudinal field study in a Chinese local government department conducted over a period of six years. Findings: Recent reforms in the Chinese government sector have resulted in an incomplete shift between moral- and merit-based conceptions of performance. The focal manager in this analysis initially balanced successfully between these conceptions of performance whilst pursuing a degree of organizational change, but was ultimately transferred as the power relationships forged through her manoeuvring were radically reversed. Whilst this balancing act was facilitated by the simultaneous embeddedness of the manager in both conceptions of performance, she experienced growing difficulties in maintaining such a position as a means of nurturing critical power relationships. Research limitations/implications: The empirical analysis underscores the importance of examining institutional embeddedness as a multi-layered phenomenon constituted by institutionalized expectations as well as internalized values and beliefs of individual actors. The varying degree of alignment of these constituent elements of embeddedness has important implications for the ability of managers to balance between diverse conceptions of performance and effect change and the configuration of power relationships. Originality/value: In contrast to much previous research on performance measurement and management the paper analyzes power as a dynamic and relational concept. The study also sheds new light on the notion of institutional embeddedness by underlining its multi-layered nature and how this gives rise to potential value conflicts among individual actors. © Emerald Group Publishing Limited.","Balance; China; Embeddedness; Institutional theory; Performance management; Performance measurement; Power",,"Modell, S.; University of Manchester, Manchester, United Kingdom; email: Sven.Modell@mbs.ac.uk",,,09513574,,,,"English","Account. Audit. Account. J.",Article,"Final","",Scopus,2-s2.0-84871275525
"McCartney S., Arnold A.J.","14630611300;7201370719;","Financial capitalism, incorporation and the emergence of financial reporting information",2012,"Accounting, Auditing and Accountability Journal","25","8",,"1290","1316",,3,"10.1108/09513571211275489","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84868596987&doi=10.1108%2f09513571211275489&partnerID=40&md5=53344addd000e8a7d38a5800ca163759","School of Business and Management, Queen Mary, University of London, London, United Kingdom; School of Management, University of Leicester, Leicester, United Kingdom","McCartney, S., School of Business and Management, Queen Mary, University of London, London, United Kingdom; Arnold, A.J., School of Management, University of Leicester, Leicester, United Kingdom","Purpose: Changes in financial reporting information were an important part of the British transition from feudalism to capitalism, with statements showing cash surpluses or deficits being gradually superseded by income statements and balance sheets. The existing literature does not satisfactorily explain the (considerable) variations in the pattern of change in the early part of the transition, when information provision was largely determined by Parliamentary processes, and this paper aims to look to new evidence to strengthen and modify the existing theorisations. Design/methodology/approach: The research design is to discuss and relate existing theories regarding the emergence of financial reporting information to newly discovered evidence on a substantial set of corporate formations between 1766 and 1840, during the early stages of financial (or managerial) capitalism. Findings: Requirements to present accounts to shareholders were almost unknown before 1800 and became common only from the 1820s, usually in the form of (cash-based) receipts and payments accounts, which enabled investors to determine the legitimacy of the dividend payments and would have enabled them to calculate a cash-based version of the rate of return. Originality/value: The paper provides new evidence on the patterns of company development and of corporate financial reporting across the formative years of financial capitalism. © Emerald Group Publishing Limited.","Accounting history; Capital maintenance; Company formation; Corporate finances; Financial reporting; Rate of return",,"McCartney, S.; School of Business and Management, , London, United Kingdom; email: s.mccartney@qmul.ac.uk",,,09513574,,,,"English","Account. Audit. Account. J.",Article,"Final","",Scopus,2-s2.0-84868596987
"Demirag I., Khadaroo I., Stapleton P., Stevenson C.","6507102473;57194820699;12784923500;54933199000;","The diffusion of risks in public private partnership contracts",2012,"Accounting, Auditing and Accountability Journal","25","8",,"1317","1339",,38,"10.1108/09513571211275498","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84868590976&doi=10.1108%2f09513571211275498&partnerID=40&md5=7051c24a56bf173b0d6cd8b18c2d0e1f","Hull University Business School, University of Hull, Hull, United Kingdom; Essex Business School, University of Essex, Colchester, United Kingdom; Manchester Business School, University of Manchester, Manchester, United Kingdom; Department of Social Work and Public Health, Oxford Brookes University, Oxford, United Kingdom","Demirag, I., Hull University Business School, University of Hull, Hull, United Kingdom; Khadaroo, I., Essex Business School, University of Essex, Colchester, United Kingdom; Stapleton, P., Manchester Business School, University of Manchester, Manchester, United Kingdom; Stevenson, C., Department of Social Work and Public Health, Oxford Brookes University, Oxford, United Kingdom","Purpose: The UK government argues that the benefits of public private partnership (PPP) in delivering public infrastructure stem from transferring risks to the private sector within a structure in which financiers put their own capital at risk, and the performance-based payment mechanism, reinforced by the due diligence requirements imposed by the lenders financing the projects. Prior studies of risk in PPPs have investigated ""what"" risks are allocated and to ""whom"", that is to the public or the private sector. The purpose of this study is to examine ""how"" and ""why"" PPP risks are diffused by their financiers. Design/methodology/approach: This study focuses on the financial structure of PPPs and on their financiers. Empirical evidence comes from interviews conducted with equity and debt financiers. Findings: The findings show that the financial structure of the deals generates risk aversion in both debt and equity financiers and that the need to attract affordable finance leads to risk diffusion through a network of companies using various means that include contractual mitigation through insurance, performance support guarantees, interest rate swaps and inflation hedges. Because of the complexity this process generates, both procurers and suppliers need expensive expert advice. The risk aversion and diffusion and the consequent need for advice add cost to the projects, impacting on the government's economic argument for risk transfer. Originality/value: The expectation inherent in PPP is that the private sector will better manage those risks allocated to it and because private capital is at risk, financiers will perform due diligence with the ultimate outcome that only viable projects will proceed. This paper presents empirical evidence that raises questions about these expectations. © Emerald Group Publishing Limited.","Diffusion; Financiers; Private finance initiative; Project finance; Public-private partnerships; Regulation; Risk management",,"Khadaroo, I.; Essex Business School, , Colchester, United Kingdom; email: ikhad@essex.ac.uk",,,09513574,,,,"English","Account. Audit. Account. J.",Article,"Final","",Scopus,2-s2.0-84868590976
"Salleh Z., Stewart J.","55452291100;56527472100;","The role of the audit committee in resolving auditor-client disagreements: A Malaysian study",2012,"Accounting, Auditing and Accountability Journal","25","8",,"1340","1372",,29,"10.1108/09513571211275506","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84868590705&doi=10.1108%2f09513571211275506&partnerID=40&md5=6afe08232ddb9b84f7519a6ba2808888","Department of Accounting and Finance, Universiti Malaysia Terengganu, Kuala Terengganu, Malaysia; Department of Accounting, Finance and Economics, Griffith University, Brisbane, Australia","Salleh, Z., Department of Accounting and Finance, Universiti Malaysia Terengganu, Kuala Terengganu, Malaysia; Stewart, J., Department of Accounting, Finance and Economics, Griffith University, Brisbane, Australia","Purpose: This paper aims to report the findings of semi-structured interviews with management, external auditors and audit committee members in Malaysia concerning the role of the audit committee in resolving auditor-client disagreements. Design/methodology/approach: An exploratory case study method was applied in seven publicly listed companies in Malaysia. In each company interviews were conducted with an audit committee chair/member, the finance manager/CFO and the external auditor. Findings: The study finds that, when the issue is very material, the audit committee plays a mediating role as a third-party intermediary who provides assistance to resolve the dispute. The authority of the committee to act as a mediator comes from its oversight responsibilities, its understanding and awareness of possible issues and the members' accounting and business expertise. Mediation techniques used include controlling the agenda, gathering information, advising and solving problems. With two exceptions, the interviews indicate that the audit committee does not take sides when helping to resolve a dispute. The outcome from the mediation process is generally a compromise solution. Research limitations/implications: The study is based on 21 interviews undertaken in Malaysia. Hence, the findings may not be generalizable to other cultures and jurisdictions. Further, while a number of mediation techniques used by audit committees are identified, the paper does not examine in-depth the mediation processes used in resolving disagreements. Originality/value: The study extends the auditor-client negotiation literature by examining whether the audit committee plays a mediating role to help resolve disagreements. The findings demonstrate that audit committee effectiveness can extend beyond a pure oversight role to more active involvement in resolving contentious accounting issues. © Emerald Group Publishing Limited.","Accounting; Audit committee; Auditor-client dispute resolution; Disputes; Mediation",,"Salleh, Z.; Department of Accounting and Finance, , Kuala Terengganu, Malaysia; email: zalailah@umt.edu.my",,,09513574,,,,"English","Account. Audit. Account. J.",Article,"Final","",Scopus,2-s2.0-84868590705
"Zhang Y., Andrew J., Rudkin K.","57016138600;7102461478;15763514100;","Accounting as an instrument of neoliberalisation?: Exploring the adoption of fair value accounting in China",2012,"Accounting, Auditing and Accountability Journal","25","8",,"1266","1289",,29,"10.1108/09513571211275470","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84868582046&doi=10.1108%2f09513571211275470&partnerID=40&md5=13e3f66c5804dcb48075d50d19702fda","School of Accounting and Finance, University of Wollongong, Wollongong, Australia; Discipline of Accounting, The University of Sydney, Sydney, Australia","Zhang, Y., School of Accounting and Finance, University of Wollongong, Wollongong, Australia; Andrew, J., Discipline of Accounting, The University of Sydney, Sydney, Australia; Rudkin, K., School of Accounting and Finance, University of Wollongong, Wollongong, Australia","Purpose: This paper aims to explore the implementation of fair value accounting (FVA) in China as part of a global process of neoliberalisation and financialisation of political and economic systems. It establishes that FVA forms part of the technical architecture of neoliberalism. Design/methodology/approach: In considering the processes of neoliberalisation in China, this paper uses a qualitative approach to explore some of the impacts the adoption of FVA has had on Chinese capital markets. Findings: It is shown that the practice of FVA is imbued with assumptions about the state and the market that have little bearing on the realities of Chinese capital markets. Rather than advancing the public interest, as neoliberal theories claim, this accounting change has failed to transform political and economic power. Instead, it has provided another opportunity to reposition powerful political and economic elites both inside and outside China. This paper argues that the process has reconfigured capital markets in the image of those in advanced capitalist economies, but is devoid of the regulatory and socio-political apparatus to rationalise its relevance and reliability in the Chinese context. Originality/value: By positioning the research in broader literature of neoliberalism, this paper offers an alternative framing of the purpose of adopting FVA and, more broadly, the globalisation of International Financial Reporting Standards (IFRS). © Emerald Group Publishing Limited.","Accounting standards; Capital markets; China; Fair value accounting; Financialisation; Free market; Neoliberalism",,"Zhang, Y.; School of Accounting and Finance, , Wollongong, Australia; email: eagle@uow.edu.au",,,09513574,,,,"English","Account. Audit. Account. J.",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84868582046
"Parker L.","7202926577;","Fifteen minutes of fame: The conference paper presentation",2012,"Accounting, Auditing and Accountability Journal","25","8",,"1378","1379",,,"10.1108/09513571211290707","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84868545970&doi=10.1108%2f09513571211290707&partnerID=40&md5=f8075180998290fc060acb29cbeba327","School of Commerce, University of South Australia, Adelaide, Australia","Parker, L., School of Commerce, University of South Australia, Adelaide, Australia","Purpose: A satirical reflection on the perils of conference paper presentations. Design/methodology/approach: Poetic exposition. Findings: Highlights the traps into which conference paper presenters can sometimes unwittingly fall. Research limitations/implications: For effective presenting within strict time limits, a speaker can never be too prepared. Originality/value: Presents a visual picture of the dilemma and final crash that occurs when presenters fail to impose self-discipline in structuring and delivering to the audience they desperately want to reach. © Emerald Group Publishing Limited.","Conference; Lectern; Message; Paper; Presentation",,"Parker, L.; School of Commerce, , Adelaide, Australia",,,09513574,,,,"English","Account. Audit. Account. J.",Article,"Final","",Scopus,2-s2.0-84868545970
"Haigh M.","12800330500;","Abstract structure",2012,"Accounting, Auditing and Accountability Journal","25","8",,"1377","",,,"10.1108/09513571211290699","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84868525027&doi=10.1108%2f09513571211290699&partnerID=40&md5=d51f6ab9dfaeb7a04ba488b6c0b85100","School of Oriental and African Studies, University of London, London, United Kingdom","Haigh, M., School of Oriental and African Studies, University of London, London, United Kingdom","Purpose: Reflects on the process of summarising research. Design/methodology/approach: A musical structure is used as a trope for the usual research cycle of distilling reams of data into a short article that is sectioned into meaningful chunks, all of which is summarised in an abstract and represented by a few keywords. Findings: The reductive process ultimately sublates the empirical world to a series of keywords. Research limitations/implications: Provides a reflexive break to academic work. Originality/value: Reflects on the experience of summarising a lengthy research project to a few keywords. Hopefully, the thing is read at the end. © Emerald Group Publishing Limited.","Implications; Keywords; Method; Objective; Outcomes",,"Haigh, M.; School of Oriental and African Studies, , London, United Kingdom",,,09513574,,,,"English","Account. Audit. Account. J.",Article,"Final","",Scopus,2-s2.0-84868525027
"Colbeck R.","43661109200;","Sole of an era",2012,"Accounting, Auditing and Accountability Journal","25","8",,"1376","",,,"10.1108/09513571211290680","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84868521929&doi=10.1108%2f09513571211290680&partnerID=40&md5=6e19d59912e4db465fab1ef3781ebd61","School of Accounting and Corporate Governance, University of Tasmania, Hobart, TAS, Australia","Colbeck, R., School of Accounting and Corporate Governance, University of Tasmania, Hobart, TAS, Australia","Purpose: The purpose of this paper is to convey the importance of improvements to Excellence in Research for Australia (ERA). Design/methodology/approach: The paper takes the form of a poetic exposition. Findings: This paper highlights the necessity for alignment of research activity to ERA indicators of quality. Research limitations/implications: The paper emphasises the importance of research to academics and the need to allocate dedicated time in a school's curriculum. Originality/value: The paper is a reflective piece written during a research day inspired by proceedings. © Emerald Group Publishing Limited.","ERA; Research",,"Colbeck, R.; School of Accounting and Corporate Governance, , Hobart, TAS, Australia",,,09513574,,,,"English","Account. Audit. Account. J.",Article,"Final","",Scopus,2-s2.0-84868521929
"Dhanani A., Connolly C.","6506592025;8157987200;","Discharging not-for-profit accountability: UK charities and public discourse",2012,"Accounting, Auditing and Accountability Journal","25","7",,"1140","1169",,52,"10.1108/09513571211263220","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866421230&doi=10.1108%2f09513571211263220&partnerID=40&md5=b7457d6a3a30f4182b475a346ecb2abe","Cardiff University, Cardiff, United Kingdom; Queen's University Belfast, Belfast, United Kingdom","Dhanani, A., Cardiff University, Cardiff, United Kingdom; Connolly, C., Queen's University Belfast, Belfast, United Kingdom","Purpose: This paper aims to examine the accountability practices of large United Kingdom (UK) charities through public discourse. Design/methodology/approach: Based on the ethical model of stakeholder theory, the paper develops a framework for classifying not-for-profit (NFP) accountability and analyzes the content of the annual reports and annual reviews of a sample of large UK charities using this framework. Findings: The results suggest that contrary to the ethical model of stakeholder theory, the sample charities' accountability practices are motivated by a desire to legitimize their activities and present their organizations' activities in a positive light. These results contradict the raison d'être of NFP organizations (NFPOs) and the values that they espouse. Research limitations/implications: Understanding the nature of accountability reporting in NFPOs has important implications for preparers and policy makers involved in furthering the NFP agenda. New research needs to examine shifts in accountability practices over time and assess the impact of the recent self-regulation developed to enhance sector accountability. Originality/value: This paper contributes to the NFP accountability literature by: first, developing a framework of NFP accountability through public discourse using the ethical model of stakeholder theory; and second, advancing the understanding of the accountability practices of large UK charities. © Emerald Group Publishing Limited.","Accountability; Accounting; Annual reports; Charities; Disclosure; Non-profit organizations; Public discourse; Stakeholder theory; United Kingdom",,"Dhanani, A.; Cardiff University, Cardiff, United Kingdom; email: dhananiav@cardiff.ac.uk",,,09513574,,,,"English","Account. Audit. Account. J.",Article,"Final","",Scopus,2-s2.0-84866421230
"Dean D.","56802821000;","Markets",2012,"Accounting, Auditing and Accountability Journal","25","7",,"1237","1240",,,"10.1108/09513571211263293","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866401249&doi=10.1108%2f09513571211263293&partnerID=40&md5=31571b30e8aa7753adf906e4f76c6de0",,"Dean, D.","Purpose: The aim is to contrast two fictional responses to the increasing investment into Australian farmland by overseas interests within the context of an aging farming population. Design/methodology/approach: This is humorous fiction. Findings: A number of concerns are raised: vertical integration of Australian produce, availability of services to an aging population, and an aging farming community. Originality/value: This is a fictional story designed to provoke thought and discussion. © Emerald Group Publishing Limited.","Ageing; Farming; Investment; Literature; Primary production; Production",,"Dean, D., Beechworth, Australia; email: dianne@austwriters.com",,,09513574,,,,"English","Account. Audit. Account. J.",Article,"Final","",Scopus,2-s2.0-84866401249
"Mihret D.G., James K., Mula J.M.","55662971000;23667521100;7801484249;","Accounting professionalization amidst alternating state ideology in Ethiopia",2012,"Accounting, Auditing and Accountability Journal","25","7",,"1206","1233",,19,"10.1108/09513571211263248","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866390187&doi=10.1108%2f09513571211263248&partnerID=40&md5=f2ff0b38c9423b6a4ab706331b8f1b35","School of Business, Economics and Public Policy, Armidale, Australia; School of Accounting, Economics and Finance, University of Southern Queensland, Toowoomba, Australia","Mihret, D.G., School of Business, Economics and Public Policy, Armidale, Australia; James, K., School of Accounting, Economics and Finance, University of Southern Queensland, Toowoomba, Australia; Mula, J.M., School of Accounting, Economics and Finance, University of Southern Queensland, Toowoomba, Australia","Purpose: This study aims to examine accounting professionalization in Ethiopia focusing on how the state, occupational group struggle and transnational accountancy bodies influence the realization of closure. Design/methodology/approach: A qualitative research approach is employed. Data were collected using document review and oral history approaches. Findings: Accounting professionalization in Ethiopia was initiated by the state to strengthen the country's financial system. Owing to a change of state ideology to communism in 1974, a strategy of developing accounting professionals as government-employed experts was pursued. The return to a market-oriented economy in 1991 has seen a trend towards a more autonomous accountancy profession. Inflow of UK capital in the early twentieth century and activities of the UK-based Association of Chartered Certified Accountants (ACCA) in recent decades have influenced Ethiopia's accountancy. Its professional and financial power has enabled ACCA to make arrangements with Ethiopian Professional Association of Accountants and Auditors (EPAAA) and consolidate its position in Ethiopia's accountancy by controlling EPAAA's member training and certification. Originality/value: The literature on accounting professional projects in developing countries has focused on imperialistic influence in former British colonies. The present study extends this literature by illustrating how British influence has continued to extend beyond Britain's former colonial possessions. This enables an understanding of the dynamics of accounting professional projects in the developing world with analytical dimensions building on the hitherto dominant lens of ""formal"" colonial connection. © Emerald Group Publishing Limited.","Accounting; Accounting profession; Closure; Critical perspective; Developing countries; Ethiopia; Functionalist perspective; Interactionist perspective",,"Mihret, D. G.; School of Business, Economics and Public Policy, Armidale, Australia; email: dmihret@une.edu.au",,,09513574,,,,"English","Account. Audit. Account. J.",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84866390187
